mfcc_mean,mfcc_std,rolloff,zero_crossing_mean,zero_crossing_std,contrust_mean,contrust_std,centroid_mean,centroid_std,bandwidth_mean,bandwidth_std,flatness_mean,flatness_std,stft_mean,stft_std,rms_mean,rms_std,poly_mean,poly_std
6.065957695,12.33833294,6255.87243,0.058291083,0.033851088,20.89385389,4.545368859,2939.220364,726.6514081,3335.519262,464.6566896,0.00069187,0.017136177,0.320144726,0.283358067,0.33660644,0.072569385,3.904218762,1.05819023
6.078658296,11.56661725,5711.149321,0.05820316,0.021144246,20.86744686,4.171167287,2753.662464,705.7218988,3197.712369,538.7214136,0.000730336,0.01692696,0.410484667,0.272469212,0.22765774,0.061528835,2.744464712,0.795927463
4.380819735,11.08984034,6013.251679,0.072958159,0.019630441,20.91558715,3.850478484,2990.940404,507.4430104,3234.711946,390.531463,0.001560059,0.035308596,0.321311454,0.271130464,0.20583805,0.047615908,2.835370725,0.741223811
2.880768932,15.90382377,6743.88499,0.09710821,0.045489486,21.05989045,4.747204428,3463.418958,1374.515153,3242.888486,759.7294284,0.007296402,0.061295997,0.361508098,0.284916481,0.21760845,0.0713648,3.047469187,1.216832888
2.139788088,16.52953494,5064.208871,0.056318279,0.026006878,21.82668278,4.50561951,2400.769431,901.5210688,2857.270664,870.0455003,0.001410731,0.034985777,0.326520377,0.283151815,0.25041988,0.09772154,2.87000779,1.224459993
4.830352585,16.21203669,4438.135813,0.047421793,0.021807911,19.7314058,5.302164969,2241.901939,885.8640982,2851.983289,1039.587793,0.03618615,0.18302551,0.327137061,0.284581434,0.3429385,0.11400675,3.927513355,1.41877002
1.603845329,16.65735676,7114.574674,0.0721163,0.036528913,20.34191603,4.904403996,3417.462053,1217.503741,3651.267913,891.5128787,0.018813103,0.123534106,0.389116872,0.281015731,0.16264284,0.08265699,2.100197679,1.162762664
4.316894058,15.23344485,7705.563383,0.089574765,0.060180741,21.18376816,4.962020262,3684.761966,1322.788819,3671.089802,720.7949114,0.011923031,0.08669907,0.390102919,0.27674517,0.22883604,0.082714505,3.024252848,1.189395217
5.057927679,13.47771344,6081.824913,0.067956434,0.029952186,21.74334636,4.58527968,2893.10872,673.0056788,3265.83469,448.6731367,0.000137773,0.00033555,0.362370911,0.284303562,0.23730172,0.08972533,2.804008484,1.069271601
2.407933468,15.16087098,6576.170105,0.080995674,0.034254704,20.66919884,4.880341738,3218.070592,1014.779497,3360.317455,725.980407,0.011625804,0.0960799,0.32613972,0.292207817,0.19881845,0.08906241,2.595616434,1.238371114
5.677606945,13.17598537,5169.490147,0.065663232,0.020959979,21.81371519,4.338735356,2591.438281,611.491374,2890.654773,494.4918436,0.014499384,0.11864208,0.308052836,0.268581282,0.24964024,0.061548118,3.062466299,0.809903484
0.129583433,13.24692283,6638.163227,0.082090291,0.040090585,21.25781213,4.082713473,3125.323229,1079.248437,3303.953258,682.5348898,0.0010376,0.028332638,0.364997304,0.275580649,0.17135261,0.049810015,2.290006337,0.786211206
1.344375399,17.41262256,5296.102316,0.067705127,0.031776117,21.51710726,5.44370429,2673.746364,943.3867061,2834.671868,744.3608212,0.001796907,0.018063055,0.323166856,0.298724189,0.2231976,0.1043373,2.698104211,1.383495611
5.624927055,14.90838984,8523.092951,0.083418485,0.037657743,20.18492041,4.597241289,4019.862844,1132.37003,4127.036984,838.7975799,0.007152792,0.05144576,0.473862646,0.2750563,0.24991666,0.0889638,3.295862782,1.256585302
0.763216572,15.30625619,3222.575014,0.04363604,0.021742244,21.34912657,4.832875067,1685.016886,714.3073428,2175.070079,856.8922425,0.002437035,0.045115348,0.367034084,0.279373547,0.19266349,0.0872436,2.21266649,1.238744839
3.61887979,12.52094511,4315.098096,0.054210562,0.023263909,21.54002266,4.405379632,2125.770318,658.5840682,2549.972253,587.1897435,0.000163857,0.005611287,0.350110165,0.279294971,0.2895315,0.07357172,3.52969835,0.988526467
-6.322063739,18.97913832,2877.5865,0.044117418,0.03670958,22.48632248,5.928094616,1639.185979,1339.965745,2255.391812,1046.959718,0.043981306,0.19667988,0.280537522,0.297886132,0.11038003,0.08263676,1.067243599,0.854748514
4.202291849,17.6525239,6667.239783,0.095317454,0.09324384,19.3168958,4.866505398,3530.858776,1875.464774,3357.472459,908.6373783,0.007171138,0.062062282,0.340625159,0.284604725,0.28160405,0.11476875,4.107953843,1.869095461
