mfcc_mean,mfcc_std,rolloff,zero_crossing_mean,zero_crossing_std,contrust_mean,contrust_std,centroid_mean,centroid_std,bandwidth_mean,bandwidth_std,flatness_mean,flatness_std,stft_mean,stft_std,rms_mean,rms_std,poly_mean,poly_std
1.4344472019608792,18.7497062002849,5034.826406841524,0.08849534886777903,0.07163291887746584,21.093656949520973,4.259502390958944,2333.01784717077,1011.1061494730297,2431.69289603143,592.771529307135,0.024168983,0.04308492,0.41715352059885985,0.2975523158456403,0.21426818,0.10867043,2.3521871244873913,1.3447400557274563
1.7048361201500384,18.35582196974054,5233.415234170163,0.04604694464472994,0.047809525183950444,20.746951232352718,4.907207567445977,2522.489969190152,1559.8118419527036,3220.4338636033326,1039.859053204019,0.0016179273,0.012344149,0.37002790019136017,0.3021696592050352,0.2660403,0.12295121,2.567751420778894,1.313266333382772
-0.4968320106876819,21.034608313570104,5605.754992999078,0.06343479474039586,0.05461576676626868,20.20231476301823,5.009988577978476,2798.4534482870536,1820.1804886520506,3021.3910132986302,1144.238633494563,0.0013452368,0.003208747,0.46346396297301534,0.28664423794351346,0.18609688,0.10781472,2.124180556199078,1.3522973897077013
-0.474730945926365,18.85235181979044,5121.03109486357,0.051611067132090925,0.04673327507661893,21.060614703970252,5.326273036113074,2556.0407020065177,1396.6670789142713,3126.1725922882033,909.0204162194915,0.009628234,0.08578145,0.4452732510317529,0.29541482152247933,0.16796249,0.07424667,1.8451577014114606,0.9581835576423744
-0.8835612030735425,20.022092576878336,6664.518227273554,0.07938351333054668,0.06504296062378881,20.403775910973344,5.135830307069758,3250.3090938116025,1529.85097908297,3156.1037657174984,934.7088746661942,0.0106810555,0.0962652,0.4661514725047505,0.30483529427188766,0.22962098,0.14270724,2.5858487822075618,1.4981591275535941
0.47153417687876314,19.52782161793911,7452.879810852689,0.05155620886613348,0.045354077010131395,22.262100417841868,4.813621282387715,3242.3988135642603,1309.8060696108955,3768.2350561483468,885.9988496630987,0.0015432663,0.028999623,0.4619222152553451,0.2868862480269254,0.2701173,0.1472357,2.3364494335087644,1.209205663190744
0.4485029717816663,18.88671833502315,4419.956073030146,0.05159250856968445,0.049195213279133336,19.772214860155717,5.335958240877588,2305.7997501628697,1464.346406712326,2764.416056471472,1099.832134501294,0.0018562898,0.016119946,0.39126183826529526,0.2920430522196153,0.20985883,0.11321922,2.334520958981348,1.471975092904554
-0.07393917102191161,20.362962164195164,4555.461488260502,0.042071305431727254,0.043486548463957164,19.95571718598656,5.388758615551042,2315.44383286842,1515.7404652176626,2890.0270071904974,1121.7722893776488,0.0016502041,0.01344563,0.4712537303216516,0.3059415307418651,0.26184067,0.17331079,2.3437357935744827,1.553614727235547
4.375031371048157,19.536484455125404,4046.926701015132,0.026656567889145628,0.03503061935068079,21.319999133658037,5.121590473790325,1922.5221929344239,1237.2269378428598,2709.676906609466,1056.2691712190751,0.0003028584,0.0089398,0.5516171901128616,0.31088790752680223,0.39660776,0.21659367,2.6374338884311954,1.3603446570883835
0.3115931786541678,18.024565848879675,7836.4520375800375,0.07498005500680689,0.06883088472219069,19.95188360936344,4.726499034371023,3604.5014240530254,1663.2178922429941,3873.572294032376,857.2575981536619,0.0063740024,0.04115555,0.4971165701482416,0.2873225813227863,0.14900237,0.08387753,1.673910392981519,1.0656592799373268
