mfcc_mean,mfcc_std,rolloff,zero_crossing_mean,zero_crossing_std,contrust_mean,contrust_std,centroid_mean,centroid_std,bandwidth_mean,bandwidth_std,flatness_mean,flatness_std,stft_mean,stft_std,rms_mean,rms_std,poly_mean,poly_std
1.463219019,18.9681724,9577.544339,0.102264118,0.077355186,19.40279786,4.917850148,4690.436946,1963.089539,4431.763012,1192.668561,0.015877998,0.02987959,0.509386982,0.283554017,0.2308832,0.17332497,2.590376118,1.639744248
4.525499234,19.92233831,8339.810743,0.086328188,0.066256768,18.29376022,5.107942822,4018.516529,1752.024006,3971.013884,1125.234326,0.007720784,0.012405549,0.541066008,0.288345286,0.3647271,0.16770689,4.24599455,2.128961553
3.427606564,15.57110016,8420.861116,0.078636407,0.047532862,20.43304874,4.539097742,4030.020031,1632.73406,4072.59868,1048.919005,0.005940542,0.026655607,0.443811295,0.284832369,0.20950091,0.0782176,2.575932591,1.012381346
4.602466874,17.65488022,7746.426793,0.07149115,0.0520583,17.92823777,4.465532804,3559.083273,1429.116528,3786.226691,1234.014206,0.009654551,0.014435754,0.615947734,0.249663017,0.30885908,0.14400905,3.894049605,1.818616553
3.702746455,15.78997228,9150.547163,0.085208714,0.05929555,19.82953338,4.375861704,4173.911404,1584.116147,4316.652651,1083.129705,0.009442653,0.018271938,0.538710407,0.275285241,0.2488928,0.09991193,3.050495524,1.194899994
-2.432438567,17.59400886,9104.450241,0.130370141,0.07982415,18.4570842,4.488612184,4560.784741,1631.832925,4117.228406,847.6415677,0.013426357,0.030256603,0.542240691,0.271949079,0.21575914,0.12164343,3.140098206,1.722674327
4.829788252,16.52028512,9115.860106,0.105222241,0.075160406,18.40735444,4.896329578,4400.814845,1356.255068,4085.352633,513.5088893,0.009005765,0.035276335,0.543686096,0.279407332,0.35961586,0.15994033,4.304902275,1.931409011
4.254962531,17.33045257,8945.910648,0.104314538,0.079064764,18.55620338,4.88651514,4326.040861,1453.295671,4022.403132,557.445356,0.009295588,0.03763302,0.553210083,0.27891922,0.3586592,0.16695386,4.10319962,1.961296157
3.472002309,19.37327405,7501.139633,0.079546523,0.053205538,20.61013741,5.98229022,3455.123671,1595.89082,3474.780306,1140.145579,0.001082884,0.0161088,0.490007965,0.286675434,0.22215039,0.10164244,2.820728471,1.399189186
5.20045043,17.70157677,9259.050614,0.077979516,0.07684321,19.36644934,4.649847246,4253.183286,1877.738508,4387.415024,1142.932994,0.010441652,0.039025515,0.618521209,0.241323266,0.24220116,0.09888041,2.357219002,1.140945955
4.936686242,17.60492178,7887.432514,0.077186089,0.05306349,18.26323869,4.936650795,3643.133926,1280.04906,3696.251781,942.5317202,0.034759488,0.17568113,0.58942702,0.265341055,0.3604358,0.1329159,4.716885289,1.963192413
7.075675832,13.72751586,11120.1452,0.131171641,0.075125925,18.05388425,4.451144746,5307.929912,1379.739688,4799.699809,635.8374301,0.016412262,0.031649742,0.59396645,0.250915247,0.34368315,0.13763386,4.93216273,2.170113761
3.864412154,18.96988871,7911.857341,0.086120232,0.092419607,18.77763821,4.919303095,3800.523296,1966.22321,3893.85673,929.6890269,0.016724003,0.09276768,0.571572641,0.286867333,0.29828194,0.1703636,2.905506684,1.538336915
1.207249911,16.17462993,5069.32565,0.04823439,0.026394526,21.2036388,4.516332315,2434.712998,1044.166472,2819.219395,958.7523749,0.009791978,0.09587326,0.380386167,0.261688464,0.21236268,0.10456021,2.400015129,1.156153032
3.631383325,15.62988714,8807.858403,0.088760894,0.04704331,20.55228675,4.289743849,4165.981555,1451.526238,4152.343836,851.8840022,0.006328194,0.009958541,0.463068751,0.270170106,0.19219755,0.07525785,2.477419855,0.976914859
5.214472307,16.49570162,9065.616807,0.094003092,0.069718042,18.72732091,4.850390272,4315.183975,1325.725694,4031.041862,723.2868807,0.003458064,0.017564952,0.588934898,0.265841741,0.33242273,0.1518509,4.043093386,1.949915019
3.995784881,17.14953263,7858.421137,0.067218006,0.043529565,19.3229965,4.60503625,3622.895523,1562.709061,3886.80986,1261.096888,0.009934583,0.06900854,0.493604865,0.281962558,0.2870691,0.13727172,3.525858188,1.699526535
4.151428722,15.15356914,11833.9734,0.087333072,0.062152476,19.47658389,4.976213954,5419.714158,1158.074787,5274.866564,609.1656664,0.015150413,0.0163824,0.505171926,0.289332029,0.3200946,0.151167,3.376682254,1.465926152
5.027193449,17.57024004,10858.98762,0.091513142,0.063451303,18.77594019,5.497787165,5046.359141,1526.060904,4922.709306,939.4383514,0.03545282,0.14176151,0.503964284,0.296739689,0.2932826,0.15633473,3.289920056,1.669639765
-0.364043758,18.64711938,8374.314036,0.07236898,0.047741647,20.92076101,4.641071034,3801.409956,1637.187806,4259.066012,1156.124383,0.013655758,0.088676356,0.396641159,0.266291636,0.2181374,0.08460006,2.464029757,1.151198324
3.370925387,16.37321467,8060.062942,0.085516271,0.056987158,20.58877075,4.7779625,3756.880649,1442.855348,3927.002355,851.049347,0.003639328,0.012788441,0.395608708,0.285926423,0.28108367,0.13349757,3.549153199,1.909539679
2.555035774,16.48318775,9336.169953,0.110684301,0.053538583,19.41922635,4.934221283,4529.876955,1136.976364,4014.646829,711.9347821,0.004407066,0.024657512,0.498752992,0.280532119,0.26503596,0.15126221,3.652543975,2.0196144
2.874228421,17.24232946,9742.120641,0.076053727,0.063558442,18.75776605,5.308848037,4376.445848,1852.753874,4643.400685,1318.303508,0.013150078,0.018576732,0.478249388,0.295834892,0.27816507,0.18470529,2.768223638,1.583084263
1.303776537,14.13520286,9041.542341,0.08920541,0.035555611,22.40556658,4.441996949,4305.565709,1081.127915,4343.120096,674.429424,0.006398936,0.006421313,0.276678667,0.267430615,0.23288953,0.058127753,2.932813233,0.783062239
-0.17708902,17.1067375,7166.856213,0.063609126,0.040700129,20.31461146,4.313335531,3338.775742,1569.058463,3830.497846,1164.965416,0.004432099,0.006619881,0.377048004,0.277405607,0.17143151,0.079167865,2.004955551,1.049203238
8.096628553,16.96958134,10196.16742,0.103743057,0.062657104,16.64575827,4.312302854,5066.222196,1665.666987,4526.632698,1212.421656,0.022371344,0.024154095,0.606113472,0.263291683,0.4193234,0.15620305,5.610448792,1.936965481
3.489582996,17.83622911,11087.8953,0.125840119,0.102140852,20.43838122,5.588867402,5397.204762,1860.554574,4751.22619,748.8188285,0.01592987,0.055342946,0.505484554,0.297639685,0.23606712,0.122929,2.654338069,1.283555246
1.250056803,17.25521346,10606.15436,0.132529471,0.074580359,21.01540963,5.00665555,5030.031255,1991.72572,4622.513694,1337.288275,0.015609734,0.018166957,0.41992812,0.265930168,0.20693839,0.057473436,2.894123521,0.922976349
2.995454174,15.44060939,10549.37378,0.139848834,0.069142441,19.15883527,4.736787431,5345.062236,1872.440937,4633.225426,1123.423582,0.024939872,0.0270848,0.449009945,0.27605144,0.2160751,0.07963389,3.210340173,1.151116092
3.422991584,18.38625159,9296.706394,0.111766165,0.083651385,19.02067859,5.568571173,4676.299143,1801.78495,4213.003193,955.1496296,0.03011585,0.12776192,0.5491675,0.28964911,0.3314932,0.16676506,3.691730796,1.729454023
3.123825126,16.74490543,10124.45761,0.118563129,0.064923965,18.77878338,4.267161019,5084.471808,1650.233653,4534.216783,1046.313904,0.017475571,0.021028657,0.588977907,0.267211471,0.26961845,0.11609324,3.751212102,1.628683569
5.944274209,16.77071162,4833.722093,0.039748327,0.025950954,18.77686441,4.73977398,2241.910734,1154.88625,2867.335473,1125.78333,0.003131423,0.019986292,0.464917391,0.28232977,0.33855498,0.15302876,3.730428097,1.918184752
5.672799622,17.88864291,9773.798673,0.094043238,0.065033303,18.86643333,5.424717782,4514.116168,1921.431486,4430.411739,1403.494996,0.020997604,0.09419181,0.473744733,0.288599354,0.29954064,0.17477427,3.391873794,1.847010063
0.808138049,19.25080594,8589.304789,0.104440474,0.052236737,19.87018149,5.168029137,4270.156584,1269.750949,3961.264413,771.0563642,0.02578327,0.1487312,0.479686629,0.278404922,0.21225335,0.13144526,3.139827937,2.051107279
5.440357064,16.85217205,8213.039936,0.065852098,0.049640824,18.43530398,4.869013853,3835.20597,1957.253387,4225.532949,1373.561799,0.02328423,0.080160744,0.563275974,0.262326053,0.29847807,0.1590211,3.818742414,2.679295436
